index  label   sentence    POS w_index
fn000249-fragment01 159	0	toen hadden we 't erover over uh over die uh over het wonen in uh in Veldhoven maar toen zei ze eigenlijk dat ze dat ze een huis gekocht had uh en uhm dat ze eigenlijk nooit had samengewoond uh uh met die Frans.	VERB	38
fn000249-fragment01 160	1	toen hadden we 't erover over uh over die uh over het wonen in uh in Veldhoven maar toen zei ze eigenlijk dat ze dat ze een huis gekocht had uh en uhm dat ze eigenlijk nooit had samengewoond uh uh met die Frans.	DET	42
fn000249-fragment01 161	0	toen hadden we 't erover over uh over die uh over het wonen in uh in Veldhoven maar toen zei ze eigenlijk dat ze dat ze een huis gekocht had uh en uhm dat ze eigenlijk nooit had samengewoond uh uh met die Frans.	NOUN	43
fn000249-fragment01 162	0	maar 't is wel weer aan ?	PRON	1
fn000249-fragment01 163	0	maar 't is wel weer aan ?	VERB	2
fn000249-fragment01 164	0	maar 't is wel weer aan ?	ADV	3
fn000249-fragment01 165	0	maar 't is wel weer aan ?	ADV	4
fn000249-fragment01 166	0	het is wel weer aan ja.	PRON	0
fn000249-fragment01 167	0	het is wel weer aan ja.	VERB	1
fn000249-fragment01 168	0	het is wel weer aan ja.	ADV	2
fn000249-fragment01 169	0	het is wel weer aan ja.	ADV	3
fn000249-fragment01 170	0	nou ja.	ADV	0
fn000249-fragment01 171	0	en uh maar uh maar ze blijft er af en toe wel slapen ?	PRON	5
fn000249-fragment01 172	0	en uh maar uh maar ze blijft er af en toe wel slapen ?	VERB	6
fn000249-fragment01 173	0	en uh maar uh maar ze blijft er af en toe wel slapen ?	ADV	7
fn000249-fragment01 174	0	en uh maar uh maar ze blijft er af en toe wel slapen ?	ADV	11
fn000249-fragment01 175	0	en uh maar uh maar ze blijft er af en toe wel slapen ?	VERB	12
fn000249-fragment01 176	0	of dat weet je niet ?	PRON	1
fn000249-fragment01 177	0	of dat weet je niet ?	VERB	2
fn000249-fragment01 178	0	of dat weet je niet ?	PRON	3
fn000249-fragment01 179	0	of dat weet je niet ?	ADV	4
fn000249-fragment01 180	0	bij Frans.	NOUN	1
fn000249-fragment01 181	0	ja in de wiek in de weekenden.	DET	2
fn000249-fragment01 182	0	ja in de wiek in de weekenden.	DET	5
fn000249-fragment01 183	0	ja in de wiek in de weekenden.	NOUN	6
fn000249-fragment01 184	0	oh 't is een weekendrelatie ?	PRON	1
fn000249-fragment01 185	0	oh 't is een weekendrelatie ?	VERB	2
fn000249-fragment01 186	0	oh 't is een weekendrelatie ?	DET	3
fn000249-fragment01 187	0	oh 't is een weekendrelatie ?	NOUN	4
fn000249-fragment01 188	0	ah ja net zoals ik ?	ADV	2
fn000249-fragment01 189	0	ah ja net zoals ik ?	PRON	4
fn000249-fragment01 190	0	al uhm...	ADV	0
fn000249-fragment01 191	0	misschien een half jaar.	ADV	0
fn000249-fragment01 192	0	misschien een half jaar.	DET	1
fn000249-fragment01 193	1	misschien een half jaar.	ADJ	2
fn000249-fragment01 194	0	misschien een half jaar.	NOUN	3
fn000249-fragment01 195	0	hoe heet zij eigenlijk ?	ADV	0
fn000249-fragment01 196	0	hoe heet zij eigenlijk ?	VERB	1
fn000249-fragment01 197	0	hoe heet zij eigenlijk ?	PRON	2
fn000249-fragment01 198	0	hoe heet zij eigenlijk ?	ADJ	3
fn000249-fragment01 199	0	Paula.	NOUN	0
fn000249-fragment01 200	0	Paula.	NOUN	0
fn000249-fragment01 201	0	Paula en Frans.	NOUN	0
fn000249-fragment01 202	0	Paula en Frans.	NOUN	2
fn000249-fragment01 203	0	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	ADV	0
fn000249-fragment01 204	1	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	PRON	2
fn000249-fragment01 205	0	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	VERB	3
fn000249-fragment01 206	0	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	DET	4
fn000249-fragment01 207	0	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	ADJ	5
fn000249-fragment01 208	1	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	NOUN	6
fn000249-fragment01 209	0	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	PRON	8
fn000249-fragment01 210	0	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	PRON	9
fn000249-fragment01 211	0	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	VERB	11
fn000249-fragment01 212	0	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	VERB	13
fn000249-fragment01 213	0	dus ja dat was de laatste keer dat ik haar uh gezien uh gesproken heb.	VERB	14
fn000249-fragment01 214	0	oh ze is nou weer weg ?	PRON	1
fn000249-fragment01 215	0	oh ze is nou weer weg ?	VERB	2
fn000249-fragment01 216	0	oh ze is nou weer weg ?	ADV	3
fn000249-fragment01 217	0	oh ze is nou weer weg ?	ADV	4
fn000249-fragment01 218	0	oh ze is nou weer weg ?	ADV	5
fn000249-fragment01 219	0	dus je hebt de sleutel weer ?	ADV	0
fn000249-fragment01 220	0	dus je hebt de sleutel weer ?	PRON	1
fn000249-fragment01 221	0	dus je hebt de sleutel weer ?	VERB	2
fn000249-fragment01 222	0	dus je hebt de sleutel weer ?	DET	3
fn000249-fragment01 223	0	dus je hebt de sleutel weer ?	NOUN	4
fn000249-fragment01 224	0	dus je hebt de sleutel weer ?	ADV	5
fn000249-fragment01 225	0	nee nee nee n door de weeken door de week niet.	DET	5
fn000249-fragment01 226	0	nee nee nee n door de weeken door de week niet.	DET	8
fn000249-fragment01 227	0	nee nee nee n door de weeken door de week niet.	NOUN	9
fn000249-fragment01 228	0	nee nee nee n door de weeken door de week niet.	ADV	10
fn000249-fragment01 229	0	nee maar zij zij moet je toch de sleutel geven voor de plantjes ?	PRON	2
fn000249-fragment01 230	0	nee maar zij zij moet je toch de sleutel geven voor de plantjes ?	PRON	3
fn000249-fragment01 231	0	nee maar zij zij moet je toch de sleutel geven voor de plantjes ?	VERB	4
fn000249-fragment01 232	0	nee maar zij zij moet je toch de sleutel geven voor de plantjes ?	PRON	5
fn000249-fragment01 233	0	nee maar zij zij moet je toch de sleutel geven voor de plantjes ?	ADV	6
fn000249-fragment01 234	0	nee maar zij zij moet je toch de sleutel geven voor de plantjes ?	DET	7
fn000249-fragment01 235	0	nee maar zij zij moet je toch de sleutel geven voor de plantjes ?	NOUN	8
fn000249-fragment01 236	0	nee maar zij zij moet je toch de sleutel geven voor de plantjes ?	VERB	9
fn000249-fragment01 237	0	nee maar zij zij moet je toch de sleutel geven voor de plantjes ?	DET	11
fn000249-fragment01 238	0	nee maar zij zij moet je toch de sleutel geven voor de plantjes ?	NOUN	12
fn000249-fragment01 239	1	oh ja maar dat dat gebeurt pas volgende week uh.	PRON	3
fn000249-fragment01 240	1	oh ja maar dat dat gebeurt pas volgende week uh.	PRON	4
fn000249-fragment01 241	0	oh ja maar dat dat gebeurt pas volgende week uh.	VERB	5
fn000249-fragment01 242	0	oh ja maar dat dat gebeurt pas volgende week uh.	ADV	6
fn000249-fragment01 243	0	oh ja maar dat dat gebeurt pas volgende week uh.	VERB	7
fn000249-fragment01 244	0	oh ja maar dat dat gebeurt pas volgende week uh.	NOUN	8
fn000249-fragment01 245	0	oh zevenentwintigste na de kerst gaat ze weg ?	DET	3
fn000249-fragment01 246	0	oh zevenentwintigste na de kerst gaat ze weg ?	NOUN	4
fn000249-fragment01 247	0	oh zevenentwintigste na de kerst gaat ze weg ?	VERB	5
fn000249-fragment01 248	0	oh zevenentwintigste na de kerst gaat ze weg ?	PRON	6
fn000249-fragment01 249	0	oh zevenentwintigste na de kerst gaat ze weg ?	ADV	7
fn000249-fragment01 250	0	zeven ja na de kerst ja.	DET	3
fn000249-fragment01 251	0	zeven ja na de kerst ja.	NOUN	4
fn000249-fragment01 252	0	en wat gaan ze daar doen dan ?	PRON	1
fn000249-fragment01 253	0	en wat gaan ze daar doen dan ?	VERB	2
fn000249-fragment01 254	0	en wat gaan ze daar doen dan ?	PRON	3
fn000249-fragment01 255	0	en wat gaan ze daar doen dan ?	ADV	4
fn000249-fragment01 256	0	en wat gaan ze daar doen dan ?	VERB	5
fn000249-fragment01 257	0	en wat gaan ze daar doen dan ?	ADV	6
fn000249-fragment01 258	0	ze is...	PRON	0
fn000249-fragment01 259	0	ze is...	VERB	1
fn000249-fragment01 260	0	nou zij heeft daar uh zij heeft daar jarenlang gewoond en d'r woont nog een zus uh van haar.	ADV	0
fn000249-fragment01 261	0	nou zij heeft daar uh zij heeft daar jarenlang gewoond en d'r woont nog een zus uh van haar.	PRON	1
fn000249-fragment01 262	0	nou zij heeft daar uh zij heeft daar jarenlang gewoond en d'r woont nog een zus uh van haar.	VERB	2
fn000249-fragment01 263	0	nou zij heeft daar uh zij heeft daar jarenlang gewoond en d'r woont nog een zus uh van haar.	ADV	3
fn000249-fragment01 264	0	nou zij heeft daar uh zij heeft daar jarenlang gewoond en d'r woont nog een zus uh van haar.	PRON	5
fn000249-fragment01 265	0	nou zij heeft daar uh zij heeft daar jarenlang gewoond en d'r woont nog een zus uh van haar.	VERB	6
fn000249-fragment01 266	0	nou zij heeft daar uh zij heeft daar jarenlang gewoond en d'r woont nog een zus uh van haar.	ADV	7
fn000249-fragment01 267	0	nou zij heeft daar uh zij heeft daar jarenlang gewoond en d'r woont nog een zus uh van haar.	ADJ	8
